id,type,time,author,author_id,re_tweeter,associated_tweet,text
1.14E+018,tweet,1560000000000,Iam_Mujju,3222100885,,1.14E+018,Nailed It  Hit The Box Office Record With The  KabirSingh  shahidkapoor Is On  Advani_Kiara Cuteness Overloaded imvangasandeep Hats Off To The Manpic.twitter.com/jPalD5LSzI
1.14E+018,tweet,1560000000000,amy_merrry_amy,7.78E+017,,1.14E+018,Exactly... Shahid acted so well in this movie... Left haidar & udta punjab behind... Kabir Singh rock zzz man... Fan of urs acting skills
1.14E+018,tweet,1560000000000,Ct_ShiJin,7.92E+017,,1.14E+018,is sahid doing mimicry of  ArjunReddy in  KabirSingh
1.14E+018,tweet,1560000000000,rockingsurya,94868565,,1.14E+018,""" baradwajrangan Sir"
1.14E+018,tweet,1560000000000,1_Drop_of_rain,1557456068,,1.14E+018,"""and the fact that people are loving  KabirSingh so much shows that we want real people"
1.14E+018,tweet,1560000000000,appadappajappa,68097618,,1.14E+018,Only silver lining with Kabir Singh is that it's A rated and adolescents and kids will be spared of toxic masculinity drivel. For now.
1.14E+018,tweet,1560000000000,WaraichShahbaz,1254494935,,1.14E+018,"KabirSingh is a very entertaining movie and to those who are on about ""Toxic Masculinity"" it portrays masculinity aptly and gives a great message at the end.  shahidkapoor and  Advani_Kiara have given us a masterpiece in acting. A Must Watch Spectacle"
1.14E+018,tweet,1560000000000,Shruttey,144473567,,1.14E+018,Iâm gonna go out on a limb here and say I loved Kabir Singh! Fantastic performance by  shahidkapoor
1.14E+018,tweet,1560000000000,dukkarr,64360588,,1.14E+018,Someone on the internet said Kabir Singh is the educated Tere Naam and I couldn't agree more.
1.14E+018,tweet,1560000000000,legaynd,1E+018,,1.14E+018,listen maine lit rally abhi 10 mins pehle kabir singh dekhi watch it phir youâll support my agenda
1.14E+018,tweet,1560000000000,viraj_bake,241586099,,1.14E+018,"""There are big problems with Kabir Singh. The audience have a choice to reject it.If such films keep making money"
1.14E+018,tweet,1560000000000,CultVarun,1.1E+018,,1.14E+018,Haha Why are you lying? You wanted to be in the place of Preethi and said you liked Arjun Reddyâs ideology..At least stick with your opinion.. blatantly lying for âwokeâ points. Donât be a hypocrite! KabirSingh Now at least give me a reply instead of blocking me pic.twitter.com/3tBnFsT8ZC
1.14E+018,tweet,1560000000000,aditi4shasha,249918748,,1.14E+018,"""There is all that and then there is this for  KabirSingh Indians love and hate in extremes"
1.14E+018,tweet,1560000000000,AdarshS92685341,8.27E+017,,1.14E+018,Loved ur performance in kabir singh.. sincerely yours newest fan
1.14E+018,tweet,1560000000000,AsimRazaShayer,3018401582,,1.14E+018,Advani_Kiara finally the Bollywood have found his new Super-Heroine  after  SriDevi  MadhuriDixit  KarinaKapoor in the modern history. KabirSingh a worth watch. pic.twitter.com/OEOvWKnorb
1.14E+018,tweet,1560000000000,swati0289,205016388,,1.14E+018,Is it just me who liked  kabirsingh movie but hated the protagonistâs attitude and behavior!! Like dude.. you are slapping your girl in the name of love!! And I am sure the main Girl character developed a Stockholm Syndrome in this movie!! Indian Cinema needs to change a bit!!
1.14E+018,tweet,1560000000000,hi5arp,2261058572,,1.14E+018,shahidkapoor Take a bow for  KabirSingh Awesome craft in ages Man!! Respect
1.14E+018,tweet,1560000000000,_Valv_,2862140448,,1.14E+018,I am sure darr influenced more people than kabir singh ever will
1.14E+018,tweet,1560000000000,Cinema_Trade,8.69E+017,,1.14E+018,As expected  KabirSingh became highest opening day grosser for  ShahidKapoor with 20.21Cr Nett (All India) and now running towards 60Cr+ Nett in 1st Weekend. KabirSinghReview  ShahidKapoor  KiaraAdvani  BoxOffice
1.14E+018,tweet,1560000000000,Shaikh_Hamid07,7.17E+017,,1.14E+018,Best movie and i love this movie ....  kabirsingh is on fire shahidkapoor  Blockbusterpic.twitter.com/ZBT9aCe0w1
1.14E+018,tweet,1560000000000,SportaSmile,16490401,,1.14E+018,Women out there raving about  KabirSingh is a disservice to all the hard work of the  MeToo movement IndiaMeToo
1.14E+018,tweet,1560000000000,MusafirRahi,357575100,,1.14E+018,shahidkapoor Shahid from where I can buy the Kabir Singh goggles
1.14E+018,tweet,1560000000000,viraj_bake,241586099,,1.14E+018,"""Might sound controversial"
1.14E+018,tweet,1560000000000,FCkiaraadvani1,1.06E+018,,1.14E+018,Love from  Advani_Kiara  and  shahidkapoor   KiaraAdvani   KabirSingh pic.twitter.com/uGeQ6S83SE
1.14E+018,tweet,1560000000000,Ajit_Chauhan01,9.68E+017,,1.14E+018,shahidkapoor I really was thinking how is the movie gonna be as have seen  TheDeverakonda's ArjunReddy numerous times But seriously you did Justice to the movie and your role  KabirSingh You both just slayed in Hindi and Telugu Loved it! pic.twitter.com/vNLNdKjTJF
1.14E+018,tweet,1560000000000,BeingElyna,1382654924,,1.14E+018,"""Okay"
1.14E+018,tweet,1560000000000,shekki,17946599,,1.14E+018,Arjun Reddy in Hindi with  nitzhi5 .. High expectations..  KabirSingh pic.twitter.com/qRahFDHIn7
1.14E+018,tweet,1560000000000,maverickrahul25,1.14E+018,,1.14E+018,My take on Kabir Singh!!   Â â¦ arjunreddy  shahidkapoor  kiaraadvani  psychopath  bollywoodmasala  bollywoodnews  firstdayfirstshow  filmigyan  moviebuff  indiecinema  filmlovers  indianfilm  followforfollowback  boxoffice  moviereviews  moviebloggerpic.twitter.com/OIaSgnck9i
1.14E+018,tweet,1560000000000,roars_loudly,8.13E+017,,1.14E+018,Kabir Singh is a dark movie which encourages self destruction.The impact of the movie on youth is very bad and tâ¦ â Great !! I agree to whatever you said. Everything needs to balance out. Kabir Singh isn't the knid of man any girâ¦  Â â¦
1.14E+018,tweet,1560000000000,RakeshC53448290,1.1E+018,,1.14E+018,Advani_Kiara mam u nailed it in Kabir Singh... I saw d movie.. Sahid sir n Ur acting r  I cried....Thank You for this beautiful master piece  ThankyouPreeti
1.14E+018,tweet,1560000000000,PrarujSingh07,8.23E+017,,1.14E+018,Kabir Singh looks on point . May be even more .  Â â¦
1.14E+018,tweet,1560000000000,STUPIDREACTIONS,1.04E+018,,1.14E+018,Awful people have character arcs and can become good people. I believe that happens in Kabir singh. If you watched game of throne the same thing happens to Jamie Lannister he was an awful person then everyone ended up rooting for him people are complex
1.14E+018,tweet,1560000000000,indirasingh28,2213681380,,1.14E+018,Kabir SinghMan there are lotsa Jealous ppl out there Of Ranveer Taran Adarsh makes me sickHes an Overhyped LoserIm not sure if he even went to schoolFictious Figures he createsImagine having a life where Bos offices Crores is your BusinessShame Loser Taran
1.14E+018,tweet,1560000000000,MukulAdhikary5,9.05E+017,,1.14E+018,"""Singer SonaMohapatra has slammedÂ  ShahidKapoorâs latest film Kabir SinghÂ for its misogyny.She also tweeted that people should stop praising his performance.Sona was reacting to a tweet by chairman of National Commission for Women"
1.14E+018,tweet,1560000000000,Kiara_advani_my,1.08E+018,,1.14E+018,""" KabirSingh 2nd Day (Saturday) Collection Early Trends"
1.14E+018,tweet,1560000000000,Harshpatel1408,401987296,,1.14E+018,Forgot about acting and everything else just notice every clothes of  shahidkapoor KabirSingh
1.14E+018,tweet,1560000000000,Rajatmeera,9.25E+017,,1.14E+018,Just watched  KabirSingh outstanding  shahidkapoor and  Advani_Kiara you guys nailed it..I think best movie for Shahid after Haider ..
1.14E+018,tweet,1560000000000,hussainpaul27,1.13E+018,,1.14E+018,The excitement is kickin in! This entertainer is definitely not a miss!  KabirSingh PaytmTickets:  Â â¦ bookmyshow:  Â     shahidkapoor  Advani_Kiara  imvangasandeep  itsBhushanKumar  MuradKhetani  KrishanKumar  ashwinvarde
1.14E+018,tweet,1560000000000,JayDhumal4,1.12E+018,,1.14E+018,All  India  KabirSingh fever  shahidkapoor  Advani_Kiara  KabirSinghReview masterpiecepic.twitter.com/6JxR08DhN0
1.14E+018,tweet,1560000000000,hussainpaul27,1.13E+018,,1.14E+018,KabirSingh is running at around 80-85% occupancy all over India. Another big day on cards. Second day estimates - 23-24cr!!
1.14E+018,tweet,1560000000000,jfmfofficial,1.08E+018,,1.14E+018,"""""""A Travesty!"""" Check out our Movie Review of  KabirSingh st.  ShahidKapoor &  KiaraAdvani rn!  KabirSinghReview! """
1.14E+018,tweet,1560000000000,RihannaNepal,3394626440,,1.14E+018,"""Just watched  KabirSingh movie. It's average.This movie isn't as good as you see its praises on social media. It shows crazy love"
1.14E+018,tweet,1560000000000,anask228,2931963026,,1.14E+018,In love with both you  shahidkapoor  And  Advani_Kiara Beautiful movie awesome Job done by  shahidkapoor  Advani_Kiara  KabirSingh pic.twitter.com/FfEQJLkXHX
1.14E+018,tweet,1560000000000,RakeshC53448290,1.1E+018,,1.14E+018,shahidkapoor sir I saw Kabir Singh... U r  A master piece acting. Genuinely m Ur fan now.. u just nailed it... I mean literally I cried in theatre.. n d last scene Love You man Loadsoflovetokabirsingh
1.14E+018,tweet,1560000000000,SouravHembram15,1.12E+018,,1.14E+018,Then you should go for a Checkup at Kabir Singh 's Hospital . I am sure that he will cure your anger. I gurantee you.
1.14E+018,tweet,1560000000000,Savan56754812,1.14E+018,,1.14E+018,Shahid bhai please checkout my fanart  kabirsingh  KabirSinghMovieReview Â â¦pic.twitter.com/P3DSMAVwPO
1.14E+018,tweet,1560000000000,Savan56754812,1.14E+018,,1.14E+018,Shahid bhai please checkout my fanart  kabirsingh  KabirSinghMovieReview Â â¦pic.twitter.com/8JiHVGP3Ax
1.14E+018,tweet,1560000000000,vedant123,31085305,,1.14E+018,You know what annoys me the most about Kabir Singh? They didn't have to. They didn't have to mine such horrific tools of misogyny - and romanticize it to drive point of 'love and madness'
1.14E+018,tweet,1560000000000,manniraghav,7.15E+017,,1.14E+018,Abhi koi anti Indian aur related to secularism movie ajaye i think 5 star milnge usko tumhari traff se ... Tashkent files k time pr kha the...kabir singh is such a nice movie dhajjiya udati h yeh feminism k rone dhone vale logo ki.swarabhaskar jse logo ki ..tum bhi kuch kam nhi
1.14E+018,tweet,1560000000000,drSujayShad,563781857,,1.14E+018,"""Seen the disgusting trailer. Hello India"
1.14E+018,tweet,1560000000000,adarshwho,3274817563,,1.14E+018,You deserve it  shahidkapoor blockbuster  KabirSingh
1.14E+018,tweet,1560000000000,sanupaul42,8.17E+017,,1.14E+018,Baap re baap box-office ka gate tor dega craze of  KabirSingh  Â â¦
1.14E+018,tweet,1560000000000,GulteOfficial,2340680791,,1.14E+018,"""Sundeep Kishan's Sharp Counter To Critic Â   A critic bashed 'Kabir Singh'"
1.14E+018,tweet,1560000000000,princedastar,8.53E+017,,1.14E+018,Advani_Kiara  shahidkapoor You made a movie that is and will be remembered for generations.  ShahidKapoor  KiaraAdvani  KabirSingh  KabirSinghReview
1.14E+018,tweet,1560000000000,93Manish,611794066,,1.14E+018,A must watch...  â watching Kabir Singh at Sunder Ayaan Cinemas  Â â¦
1.14E+018,tweet,1560000000000,Harsuu01,7.85E+017,,1.14E+018,shahidkapoor  Advani_Kiara MASS. Kabir Singh creating havoc in Patna.  KabirSingh pic.twitter.com/laeJwrQQBy
1.14E+018,tweet,1560000000000,tollywood_truth,9.86E+017,,1.14E+018,Y hindi audience trolling Telugu people... arjunreddy  Kabirsingh
1.14E+018,tweet,1560000000000,Tutejajoginder,168692355,,1.14E+018,""". zmilap hum logon mein kuch bahaut udaas log hote hain jinhe har mass entertainer mein kuch na kuch pseudo intellectual-panti dikhani hoti hai. It's sad when you see them discuss things in a corner"
1.14E+018,tweet,1560000000000,Ayushbh95399018,1.14E+018,,1.14E+018,kabirsingh pic.twitter.com/9UqOYOFcga
1.14E+018,tweet,1560000000000,darsy_13,1642020318,,1.14E+018,"""Intense"
1.14E+018,tweet,1560000000000,saakshii23,1937227561,,1.14E+018,What a cheap movie.. As one can totally tell from your review!   Su4ita  kabirsingh  Â â¦
1.14E+018,tweet,1560000000000,FUCK_This_App_,1.14E+018,,1.14E+018,Who made this? KabirSingh  ShahidKapoorpic.twitter.com/DkQGs2p6uj
1.14E+018,tweet,1560000000000,kiranku84764210,7.26E+017,,1.14E+018,Some people only can take comedy and spiritual movies Adult people could understand the feelings of  KabirSingh  character you better watch U/A movies not A rated movies hope you become well after watching a spiritual movie
1.14E+018,tweet,1560000000000,BDCTVonline,90041776,,1.14E+018,Shahid gets career best opening with âKabirÂ Singhâ  Â â¦
1.14E+018,tweet,1560000000000,rockstar_polash,8.42E+017,,1.14E+018,At Last Paise Onk Wait Korse â watching Kabir Singh
1.14E+018,tweet,1560000000000,GathBandhanFC,1.06E+018,,1.14E+018,""" AgentSaiSrinivasaAthreya is doing more good than  KabirSingh... Wow!!Many many congratulations Mam  Shrutii_Sharmaa This is your debut film"
1.14E+018,tweet,1560000000000,I_am_rv18,3581069594,,1.14E+018,"I hope u tweeted same for the "" sanju "" which was emsely praised for similar reasons . Sanju was real life character kabir singh is frictional . Why so much hypocrisy?"
1.14E+018,tweet,1560000000000,Yuva2019,1.14E+018,,1.14E+018,""" KabirSingh -   imvangasandeep and his ability"
1.14E+018,tweet,1560000000000,comedy_blues,8.99E+017,,1.14E+018,KabirSingh is a stupid movie. It encourages  harassment and patriarchal dominance from beginning to end.
1.14E+018,tweet,1560000000000,Rajat_bhaarati,1.14E+018,,1.14E+018,"""Fabulous movie  shahidkapoor Everything in it"
1.14E+018,tweet,1560000000000,premsurajith,2537500434,,1.14E+018,shahidkapoor just melt after watched your film  kabir_singhyour diehard fan
1.14E+018,tweet,1560000000000,iamami_d,55323254,,1.14E+018,It is rare that a movie has a proper ending nower days.Donât go by the reviews you read in the papers or online.DO NOT MISS A GOOD MOVIE. KabirSinghMovieReview  kabirsingh  shahidkapoor &  Advani_Kiara
1.14E+018,tweet,1560000000000,AlexanderDerina,1.08E+018,,1.14E+018,Ok thatâs it I wanna watch Kabir Singh
1.14E+018,tweet,1560000000000,sunny8395,1.13E+018,,1.14E+018,If life gives you love make it as  kabirsinghShahid kapoor nailed his role .. Kiara your beauty .. Noregrets  justcigarette kabirsingh
1.14E+018,tweet,1560000000000,SRKs_Sophia,8.13E+017,,1.14E+018,Excited and nervous at the same time excited for Kabir Singh nervous for my next last exam.
1.14E+018,tweet,1560000000000,Kumar4friends,1090640688,,1.14E+018,watching Kabir Singh at P J Movies  Â â¦
1.14E+018,tweet,1560000000000,kedarsaurabh,251674875,,1.14E+018,watching Kabir Singh at Sm5 Multiplex  Â â¦
1.14E+018,tweet,1560000000000,Livewire7teen,453087656,,1.14E+018,"""To be frank"
1.14E+018,tweet,1560000000000,Ticketforu,1445792852,,1.14E+018,"""Super Hit Movies  KabirSingh  AgentSaiSrinivasaAthreya  Mallesham  ToyStory4 Tickets on  Â Get flat 75% cashback (Rs.100 Max) with Paypal payment on  Â "
1.14E+018,tweet,1560000000000,babbarvineet,133844144,,1.14E+018,""" shahidkapoor Shahid bhaiYour performance in Kabir singh is ultimate"
1.14E+018,tweet,1560000000000,Its_Aliain,8.81E+017,,1.14E+018,Kabir singh aur pepsi black oho deadly combination
1.14E+018,tweet,1560000000000,ranaaissance,56296160,,1.14E+018,"""James Bond is an 'escape from reality"
1.14E+018,tweet,1560000000000,Utkarsha_desai,3537362474,,1.14E+018,What is Nikita Dutta's role in  KabirSingh btw?
1.14E+018,tweet,1560000000000,TheBest_Kapoor,7.62E+017,,1.14E+018,Today  KabirSingh Is going to cross 27cr nett.. N biggest star of North is still dreaming to cross 25+ in a single day.....  KabirSinghReview N hopefully it will cross all of movies of North's Biggest Star.... So his fans should not bark on TL please...   kabirsinghmovie Â â¦
1.14E+018,tweet,1560000000000,ItsSohailKhan,2740549599,,1.14E+018,KabirSingh is running at around 80-85% occupancy all over India. Another big day on cards. Second day estimates - 23-24cr!!
1.14E+018,tweet,1560000000000,laxmikant884,8.52E+017,,1.14E+018,shahidkapoor awesome work in  KabirSingh but i would have loved if there was directors line  imvangasandeep at the end of movie just like arjun reddy had  . It would have been like cheer on top of the  cake .
1.14E+018,tweet,1560000000000,burfiburfiNS,507145398,,1.14E+018,Any hd link for kabir singh?Pleasee
1.14E+018,tweet,1560000000000,wavingocean232,7.53E+017,,1.14E+018,KabirSingh movie is Far better thn any of the bollyhood senior actorâs movie..  it is totally a paisa vasul movie. get such satisfaction after many expected movie! congratulation  ShahidKapoor
1.14E+018,tweet,1560000000000,HomagniParashar,9.09E+017,,1.14E+018,""" KabirSingh : 10/10 See It"
